Unix time,BSSID,Signal strength(-dBm),SSID,Longitude,Latitude,GPS Accuracy,AP Capabilities, Channel, Frequency
1526452511999,00:06:f6:de:dd:20,-79,,2.3929388438720376,47.086117885749246,8,[WPA2-PSK-CCMP+TKIP][ESS],,132472
1526452499999,00:0b:3b:d2:2a:65,-69,devolo-000B3BD22A65,2.3925905747447502,47.08641436727644,8,[WPA2-PSK-CCMP][ESS][WPS],,102457
1526452635999,00:11:24:a7:d5:66,-85,Autruche 2006,2.3961816775197997,47.08297089021456,12,[WEP][ESS],,12412
1526452680999,00:12:5f:03:f0:34,-87,Salle137,2.3985750774383234,47.08046125506997,12,[ESS],,102457
1526401559000,00:15:6d:3e:24:7d,-67,maxime18,2.3897439392219275,47.15463381190061,4,[WEP][ESS],,52432
1526451994000,00:15:70:25:99:3c,-88,WSTDOULCHARD_MAG,2.3742766808708553,47.118288630336316,4,[WEP][ESS],,62437
1526451887000,00:15:70:b6:ae:e0,-88,AP-5131-RDS3,2.368537146702185,47.127112936263714,4,[WPA2-PSK-TKIP][WPA-PSK-TKIP][ESS],,62437
1526452093000,00:16:b6:4f:4c:72,-76,WifiMag,2.3768184596158366,47.11209883406812,4,[WPA-PSK-TKIP][ESS],,112462
1526452608999,00:17:33:42:df:c0,-78,NEUF_DFBC,2.3954096654838,47.0836535703769,8,[WPA-PSK-CCMP+TKIP][ESS],,112462
1526452502999,00:17:33:ad:ce:d8,-89,LE-VENT-MUSICAL,2.3926661776419955,47.08640262089271,6,[WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1526452641999,00:17:33:c4:4d:ec,-80,NEUF_4DE8,2.396341980430965,47.08290455622243,6,[WPA-PSK-CCMP+TKIP][ESS],,12412
1526452393999,00:17:33:de:e1:c8,-87,NEUF_E1C4,2.3852327499329506,47.088077388072406,4,[WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1526451586000,00:17:33:ed:c4:50,-87,NEUF_C44C,2.3667747180007064,47.17924936819663,4,[WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452009000,00:18:0a:6f:17:d2,-80,WLAN-G6,2.3753881913586854,47.11631733406556,3,[WPA2-EAP-CCMP][ESS],,112462
1526452009000,00:18:0a:6f:19:1b,-76,WLAN-G6,2.3753881913586854,47.11631733406556,3,[WPA2-EAP-CCMP][ESS],,62437
1526452009000,00:18:0a:7a:e4:ab,-86,WLAN-G6,2.3753881913586854,47.11631733406556,3,[WPA2-EAP-CCMP][ESS],,12412
1526452411999,00:19:70:2e:9b:1d,-86,Livebox-ea09,2.3875022917642728,47.08686079464939,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452333999,00:19:70:33:a5:ff,-83,Livebox-dc30,2.3824075396533764,47.09596050366227,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401777000,00:19:70:36:d4:de,-84,Livebox-26f0,2.382003841202973,47.189501116344616,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401367000,00:19:70:3f:35:65,-88,Livebox-992c,2.3910555475075883,47.12575995893968,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452246999,00:19:70:41:95:2e,-87,Livebox-7bec,2.381096396986611,47.099687700481645,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452201000,00:19:70:42:4b:51,-83,Livebox-7253,2.380902386984237,47.10017882370645,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401627000,00:19:70:45:cf:d6,-87,Livebox-2097,2.389784476079081,47.16051845591395,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452654999,00:19:70:4c:7e:d5,-83,Livebox-13c0,2.397176042346072,47.08191399201676,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401356000,00:19:70:54:9c:fb,-89,Livebox-43b7,2.3894461287675313,47.12538355062123,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1526401350000,00:19:70:78:25:08,-75,Livebox-9f46,2.3889394457550637,47.12520454582761,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452181000,00:19:70:7f:bd:f0,-80,Livebox-6c6d,2.380108496570011,47.102726155257955,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401641000,00:19:70:96:f5:30,-89,Livebox-08a6,2.389435688695783,47.16248059662617,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452581999,00:1b:d5:96:4c:50,-72,,2.3940066738053183,47.08558796160338,12,[ESS],,102457
1526452344999,00:1b:d5:96:86:30,-89,ASSOLERELAIS,2.3828978928863997,47.094543204837294,3,[WPA-PSK-TKIP][ESS],,132472
1526452635999,00:1d:6a:4a:3d:d4,-83,Livebox-2bf9,2.3961816775197997,47.08297089021456,12,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401490000,00:1d:6a:4a:5c:6e,-89,Livebox-3705,2.3941082493168953,47.14227524277649,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452084000,00:1d:6a:51:4a:28,-83,Livebox-3c76,2.37640873627819,47.11327664797965,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452576999,00:1d:6a:5b:11:25,-77,Livebox-8e84,2.39347042788343,47.085714488363884,8,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452790999,00:1d:6a:60:b6:a1,-75,Livebox-0f04,2.404224427933517,47.076655737416786,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452568999,00:1d:6a:69:c0:ba,-70,Livebox-a3f3,2.3929752974944285,47.08598974233584,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526401553000,00:1d:6a:6b:80:01,-86,Livebox-9020,2.3898827582984836,47.15367509365147,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452000000,00:1e:2a:3d:24:30,-86,NETGEAR003,2.374768600144235,47.117580683443734,3,[WPA-PSK-TKIP][ESS],,112462
1526452000000,00:1e:2a:3d:24:31,-85,AUDEXIA,2.374768600144235,47.117580683443734,3,[WPA-PSK-TKIP][ESS],,112462
1526451994000,00:1e:2a:3d:6f:38,-80,NETGEAR001,2.3742766808708553,47.118288630336316,4,[WPA-PSK-TKIP][ESS],,112462
1526451994000,00:1e:2a:3d:6f:39,-80,AXXIA,2.3742766808708553,47.118288630336316,4,[WPA-PSK-TKIP][ESS],,112462
1526452373999,00:1e:e5:f8:1d:d3,-91,Olympia 1� gauche,2.3841576796355177,47.090735850119195,3,[ESS],,12412
1526452003000,00:1f:33:2e:b4:72,-88,NetgearALDEA,2.3750049991687354,47.117180062438365,3,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,52432
1526452457999,00:1f:9f:09:7f:15,-83,Bbox-15BA8C,2.388292509458506,47.0867784572924,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452411999,00:1f:9f:bb:ed:d5,-67,,2.3875022917642728,47.08686079464939,6,[WEP][ESS],,12412
1526452576999,00:1f:9f:bb:f7:a5,-86,Bbox-B6C5E4,2.39347042788343,47.085714488363884,8,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,112462
1526451610000,00:1f:9f:be:53:b9,-90,Bbox-4A104F,2.362339020939574,47.17559492133709,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526451375000,00:1f:9f:c2:7d:69,-89,Bbox-90F4B7,2.37606578294964,47.19260990630238,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452608999,00:1f:9f:e5:7c:1b,-81,Bbox-BDBD2E,2.3954096654838,47.0836535703769,8,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452178000,00:1f:9f:e5:d5:f7,-90,Bbox-5D8800,2.379968655798921,47.103137415832364,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526401400000,00:1f:9f:e6:31:fb,-84,Bbox-809F20,2.39417019225465,47.126447305966664,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,62437
1526452845999,00:1f:9f:e7:e5:9b,-87,Bbox-9455C2,2.4057129794620726,47.07592897217371,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526401367000,00:1f:9f:f4:f3:1d,-83,Bbox-5A1D00,2.3910555475075883,47.12575995893968,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],,62437
1526452178000,00:1f:9f:f5:51:71,-82,Bbox-D42CB0,2.379968655798921,47.103137415832364,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452463999,00:24:d4:4f:bb:4c,-83,freebox_egli,2.388347364487808,47.086791188755576,4,[WPA-PSK-CCMP+TKIP][ESS],,112462
1526452466999,00:24:d4:4f:bb:4d,-83,FreeWifi,2.3885706364094794,47.08675757482982,3,[ESS],,112462
1526452466999,00:24:d4:4f:bb:4e,-83,FreeWifi_secure,2.3885706364094794,47.08675757482982,3,[WPA2-EAP-CCMP+TKIP][ESS],,112462
1526452608999,00:24:d4:4f:f1:fc,-83,freebox_VMIRFK,2.3954096654838,47.0836535703769,8,[WPA-PSK-CCMP+TKIP][ESS],,122467
1526452411999,00:24:d4:53:4f:64,-87,Freebox-A5C75C,2.3875022917642728,47.08686079464939,6,[WPA2-PSK-CCMP][ESS],,12412
1526452411999,00:24:d4:53:4f:65,-85,FreeWifi,2.3875022917642728,47.08686079464939,6,[ESS],,12412
1526452411999,00:24:d4:53:4f:66,-86,FreeWifi_secure,2.3875022917642728,47.08686079464939,6,[WPA2-EAP-CCMP+TKIP][ESS],,12412
1526452469999,00:24:d4:60:2d:28,-82,Freebox-AAE1B2,2.3889007091364522,47.08671509280915,6,[WPA2-PSK-CCMP][ESS],,32422
1526452469999,00:24:d4:60:2d:29,-84,FreeWifi,2.3889007091364522,47.08671509280915,6,[ESS],,32422
1526452469999,00:24:d4:60:2d:2a,-86,FreeWifi_secure,2.3889007091364522,47.08671509280915,6,[WPA2-EAP-CCMP+TKIP][ESS],,32422
1526452385999,00:24:d4:6c:b2:d8,-85,FREEBOX_MONNIER_H9,2.384798897695982,47.0891440524082,4,[WPA-PSK-CCMP+TKIP][ESS],,72442
1526452385999,00:24:d4:6c:b2:d9,-84,FreeWifi,2.384798897695982,47.0891440524082,4,[ESS],,72442
1526452385999,00:24:d4:6c:b2:da,-82,FreeWifi_secure,2.384798897695982,47.0891440524082,4,[WPA2-EAP-CCMP+TKIP][ESS],,72442
1526452502999,00:24:d4:95:3e:8f,-85,FreeWifi,2.3926661776419955,47.08640262089271,6,[ESS],,32422
1526452502999,00:24:d4:95:3e:90,-86,FreeWifi_secure,2.3926661776419955,47.08640262089271,6,[WPA2-EAP-CCMP+TKIP][ESS],,32422
1526401510000,00:24:d4:c7:ae:50,-87,Reseaumaison,2.3937001691578117,47.14583918557423,4,[WPA-PSK-CCMP+TKIP][ESS],,32422
1526401510000,00:24:d4:c7:ae:51,-86,FreeWifi,2.3937001691578117,47.14583918557423,4,[ESS],,32422
1526452344999,00:24:d4:c8:ce:0c,-85,freebox_MPCSBW,2.3828978928863997,47.094543204837294,3,[WEP][ESS],,112462
1526452344999,00:24:d4:c8:ce:0d,-86,FreeWifi,2.3828978928863997,47.094543204837294,3,[ESS],,112462
1526452493999,00:24:d4:ca:17:a0,-84,ChouMoun,2.391989528809318,47.086418642754374,6,[WPA-PSK-CCMP+TKIP][ESS],,92452
1526452493999,00:24:d4:ca:17:a1,-85,FreeWifi,2.391989528809318,47.086418642754374,6,[ESS],,92452
1526452493999,00:24:d4:ca:17:a2,-81,FreeWifi_secure,2.391989528809318,47.086418642754374,6,[WPA2-EAP-CCMP+TKIP][ESS],,92452
1526452198000,00:24:d4:d4:44:34,-86,Wifi_freebox,2.38080209147372,47.10053170207405,4,[WEP][ESS],,112462
1526452196000,00:24:d4:d4:44:35,-85,FreeWifi,2.3807520141339737,47.1007767414116,4,[ESS],,112462
1526452196000,00:24:d4:d4:44:36,-84,FreeWifi_secure,2.3807520141339737,47.1007767414116,4,[WPA2-EAP-CCMP+TKIP][ESS],,112462
1526401490000,00:24:d4:d4:eb:54,-82,Freebox-AB91CB,2.3941082493168953,47.14227524277649,4,[WPA2-PSK-CCMP][ESS],,12412
1526401490000,00:24:d4:d4:eb:55,-80,FreeWifi,2.3941082493168953,47.14227524277649,4,[ESS],,12412
1526401490000,00:24:d4:d4:eb:56,-80,FreeWifi_secure,2.3941082493168953,47.14227524277649,4,[WPA2-EAP-CCMP+TKIP][ESS],,12412
1526452604999,00:24:d4:d8:88:c4,-85,Freebox-ACA2E2,2.3952813270518085,47.08383279057325,24,[WPA-PSK-CCMP][ESS],,122467
1526452408999,00:25:15:12:1b:00,-87,NEUF_1AFC,2.3870254348271005,47.0869338870559,6,[WPA-PSK-CCMP+TKIP][ESS],,12412
1526452568999,00:25:15:1e:73:9c,-77,NEUF_7398,2.3929752974944285,47.08598974233584,6,[WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1526452216000,00:25:15:df:74:fc,-86,SFR_74F8,2.3809922419580705,47.099958601018464,4,[WPA-PSK-CCMP+TKIP][ESS],,12412
1526452735999,00:26:44:f2:7c:bf,-81,Internettotem,2.4016872050591997,47.07839770585204,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,112462
1526452729999,00:26:44:f2:ee:a3,-84,Bbox-092265,2.4008765946562076,47.07887562602442,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452641999,00:26:44:f3:da:69,-89,Doignon,2.396341980430965,47.08290455622243,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526401792000,00:26:44:f4:ee:ab,-87,Bbox-550C0B,2.379761565194591,47.190959564116675,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,62437
1526401499000,00:26:44:f7:f2:9f,-88,Bbox-CC6E5B,2.3940698075896347,47.14381445287352,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526401365000,00:26:44:fb:82:ad,-90,Bbox-144A99,2.3906986616652426,47.12570898814434,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],,12412
1526452477999,00:26:86:08:7b:00,-79,Bbox-5EC124A3-5GHz,2.3899597184580053,47.086593564010016,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1526452793999,00:26:86:8e:8c:01,-88,CAROLINE-5GHz,2.4046269085818412,47.0764533154584,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1526452496999,00:26:86:a1:50:68,-74,Bbox-40CC9BB8-5GHz,2.392350186632755,47.08641265951597,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1526452581999,00:26:86:e0:ba:be,-89,Bbox-203B9071-5GHz,2.3940066738053183,47.08558796160338,12,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1526452741999,00:26:86:e7:aa:5a,-89,Bbox-C820F3B6-5GHz,2.4021983780954677,47.07800572500236,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1526453021999,00:26:f2:68:96:e4,-82,NETGEAR,2.4054836791412666,47.07472239868314,4,[ESS],,12412
1526452496999,00:37:b7:58:fa:70,-85,Ferrileb,2.392350186632755,47.08641265951597,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1526452388999,00:37:b7:6f:0b:d0,-92,Bbox-FCA02F4F,2.384938815604643,47.08872564156863,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,12412
1526452795999,00:37:b7:80:17:98,-75,Livebox-1798,2.4048665307073516,47.07632911679149,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,12412
1526452793999,00:37:b7:80:17:99,-83,Livebox-1798,2.4046269085818412,47.0764533154584,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,-5660
1526452457999,00:37:b7:87:e7:fc,-86,Livebox-E7FC,2.388292509458506,47.0867784572924,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452184000,00:50:7f:71:9f:80,-84,DLINK_WIRELESS,2.3802451918635272,47.10231303847396,4,[WEP][ESS],,62437
1526453089999,00:5a:13:0a:d2:fe,-84,HUAWEI P9 lite,2.4057234356514074,47.075136595760505,8,[WPA2-PSK-CCMP][ESS],,62437
1526451557000,00:60:4c:81:f7:e8,-86,Livebox-2178,2.3705428030872713,47.18427694207544,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526451991000,00:a0:f8:e9:1f:cc,-87,WSTDOULCHARD_MAG,2.373930404925234,47.118462783860025,4,[WEP][ESS],,62437
1526452581999,00:a7:42:99:d5:02,-83,,2.3940066738053183,47.08558796160338,12,[WPA2-EAP-CCMP][ESS],,112462
1526452164000,00:af:1f:b6:8c:90,-89,GRAA-INTERNE,2.379309870724711,47.10496584335041,4,[WPA2-EAP-CCMP][ESS],,112462
1526452164000,00:af:1f:b6:8c:91,-87,GRAA-TMV,2.379309870724711,47.10496584335041,4,[WPA2-EAP-CCMP][ESS],,112462
1526452164000,00:af:1f:b6:8c:92,-90,GRAA-KIOSK,2.379309870724711,47.10496584335041,4,[WPA2-EAP-CCMP][ESS],,112462
1526452217999,00:b0:6c:0d:00:af,-48,HD-033072,2.3809922419580705,47.099958601018464,4,[WPA-PSK-CCMP][ESS][WPS],,62437
1526452686999,00:c0:61:00:c5:2f,-80,Solectek Skway7KPTMP,2.3987815980267704,47.080224394712275,12,[WEP][ESS],,-5500
1526452729999,00:e0:4c:4c:1f:6f,-73,DYMOND WR03 2.4G,2.4008765946562076,47.07887562602442,6,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][ESS],,112462
1526452009000,02:18:1a:6f:19:1b,-81,WLAN-G6,2.3753881913586854,47.11631733406556,3,[WPA2-EAP-CCMP][ESS],,-5180
1526452009000,02:18:1a:7a:e4:ab,-84,WLAN-G6,2.3753881913586854,47.11631733406556,3,[WPA2-EAP-CCMP][ESS],,-5220
1526452876999,02:1a:11:f3:09:d7,-85,HUAWEI P9,2.4054274991293902,47.07565375715564,8,[WPA2-PSK-CCMP][ESS],,62437
1526452402999,02:75:ee:57:11:81,-88,SETUP,2.38608923919036,47.087152796780124,4,[IBSS],,112462
1526451994000,02:83:2d:ed:bb:00,-88,Admin - BMW-005,2.3742766808708553,47.118288630336316,4,[WPA2-PSK-CCMP][ESS],,102457
1526452680999,04:4f:aa:32:50:88,-85,Wifi_Bourges,2.3985750774383234,47.08046125506997,12,[ESS],,62437
1526452680999,04:4f:aa:32:50:89,-84,RFTTH,2.3985750774383234,47.08046125506997,12,[WPA2-PSK-CCMP][ESS],,62437
1526452680999,04:4f:aa:72:50:88,-87,RADIUS2,2.3985750774383234,47.08046125506997,12,[WPA-EAP-CCMP][ESS],,62437
1526452680999,04:4f:aa:b2:50:88,-85,,2.3985750774383234,47.08046125506997,12,[ESS],,62437
1526452680999,04:4f:aa:f2:50:88,-84,,2.3985750774383234,47.08046125506997,12,[ESS],,62437
1526452393999,04:a1:51:24:23:da,-72,Livebox-aaaa_EXT,2.3852327499329506,47.088077388072406,4,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,112462
1526452000000,04:a1:51:8a:5c:68,-78,,2.374768600144235,47.117580683443734,3,[WPA2-PSK-CCMP][ESS],,72442
1526452641999,04:bd:88:ac:1b:d0,-81,WIFI-BDI,2.396341980430965,47.08290455622243,6,[WPA2-EAP-CCMP][ESS],,-5580
1526452641999,04:bd:88:ac:1b:d1,-81,WIFI-MRP,2.396341980430965,47.08290455622243,6,[WPA2-EAP-CCMP][ESS],,-5580
1526452641999,04:bd:88:ac:1b:d2,-80,WIFI-BDI-TLS,2.396341980430965,47.08290455622243,6,[WPA2-EAP-CCMP][ESS],,-5580
1526452850999,04:bd:88:f1:04:c4,-73,,2.4057546066925095,47.07582679914935,4,[WPA2-EAP-CCMP][ESS],,112462
1526452853999,04:bd:88:f1:04:d4,-81,,2.4057358242616815,47.075801802590185,4,[WPA2-EAP-CCMP][ESS],,-5220
1526452641999,04:bf:6d:ed:c2:c0,-73,ZyXEL37860,2.396341980430965,47.08290455622243,6,[WPA2-PSK-CCMP+TKIP][ESS],,12412
1526452411999,06:19:70:2e:9b:1d,-88,orange,2.3875022917642728,47.08686079464939,6,[ESS],,62437
1526452333999,06:19:70:33:a5:ff,-84,orange,2.3824075396533764,47.09596050366227,3,[ESS],,62437
1526401777000,06:19:70:36:d4:de,-83,orange,2.382003841202973,47.189501116344616,6,[ESS],,62437
1526452201000,06:19:70:42:4b:51,-79,orange,2.380902386984237,47.10017882370645,4,[ESS],,62437
1526401330000,06:19:70:42:53:82,-82,orange,2.386246038517333,47.12423058083372,6,[ESS],,62437
1526401627000,06:19:70:45:cf:d6,-88,orange,2.389784476079081,47.16051845591395,6,[ESS],,62437
1526452654999,06:19:70:4c:7e:d5,-86,orange,2.397176042346072,47.08191399201676,6,[ESS],,62437
1526401356000,06:19:70:54:9c:fb,-89,orange,2.3894461287675313,47.12538355062123,6,[ESS],,12412
1526401636000,06:19:70:62:3d:8a,-87,orange,2.389583558237262,47.16170732899642,6,[ESS],,62437
1526451630000,06:19:70:66:8a:4c,-88,orange,2.3586909030064445,47.172619132158395,4,[ESS],,62437
1526451562000,06:19:70:6e:a9:ec,-88,orange,2.370395473863225,47.183372004963886,6,[ESS],,112462
1526452181000,06:19:70:7f:bd:f0,-79,orange,2.380108496570011,47.102726155257955,4,[ESS],,62437
1526401639000,06:19:70:96:f5:30,-88,orange,2.3895006800174587,47.16216341925427,4,[ESS],,62437
1526452594999,06:1a:8c:c9:fb:09,-84,,2.394866011318079,47.08457385263584,12,[WPA2-PSK+FT/PSK-CCMP][ESS],,62437
1526452594999,06:1a:8c:c9:fb:11,-90,,2.394866011318079,47.08457385263584,12,[WPA2-PSK+FT/PSK-CCMP][ESS],,-5180
1526401553000,06:1d:6a:6b:80:01,-88,orange,2.3898827582984836,47.15367509365147,4,[ESS],,62437
1526452477999,08:3e:5d:21:08:d4,-90,Bbox-29D26979-5GHz,2.3899597184580053,47.086593564010016,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5240
1526452388999,08:3e:5d:23:f5:00,-83,Bbox-0C374CFC,2.384938815604643,47.08872564156863,8,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1526452304999,08:3e:5d:29:07:d0,-65,Bbox-A427F125,2.381621945312556,47.09831791677303,6,[WPA-PSK-CCMP][ESS],,32422
1526452304999,08:3e:5d:29:07:d4,-79,Bbox-A427F125-5GHz,2.381621945312556,47.09831791677303,6,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5180
1526452178000,08:3e:5d:3c:3f:e0,-86,Bbox-9ACEFD00,2.379968655798921,47.103137415832364,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,112462
1526452393999,08:3e:5d:43:da:00,-70,Bbox-BFE4C20D,2.3852327499329506,47.088077388072406,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,62437
1526452393999,08:3e:5d:43:da:04,-84,Bbox-BFE4C20D-5GHz,2.3852327499329506,47.088077388072406,4,[WPA2-PSK-CCMP][WPA-PSK-CCMP][ESS],,-5220
1526401602000,08:3e:5d:6c:a1:58,-85,Livebox-A158,2.3898422740710665,47.15852957938754,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452660999,08:3e:5d:6e:48:1a,-71,Livebox-4816,2.397599871253804,47.081482195797925,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452576999,08:3e:5d:7e:a8:dc,-86,Livebox-a8d8,2.39347042788343,47.085714488363884,8,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452732999,08:3e:5d:a4:41:0e,-75,Livebox-410E,2.4012955094439286,47.07862342785228,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,62437
1526452732999,08:3e:5d:a4:41:0f,-81,Livebox-410E,2.4012955094439286,47.07862342785228,6,[WPA2-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS][WPS],,-5260
1526452399999,08:86:3b:4c:a7:3a,-88,belkin.73a,2.385839725485151,47.087420370528356,6,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS][WPS],,22417
1526452009000,0a:18:0a:6f:17:d2,-79,GarageTools,2.3753881913586854,47.11631733406556,3,[WPA2-PSK-CCMP][ESS],,112462
1526452009000,0a:18:0a:6f:19:1b,-76,GarageTools,2.3753881913586854,47.11631733406556,3,[WPA2-PSK-CCMP][ESS],,62437
1526452009000,0a:18:0a:7a:e4:ab,-86,GarageTools,2.3753881913586854,47.11631733406556,3,[WPA2-PSK-CCMP][ESS],,12412
1526452006000,0a:18:1a:6f:17:d2,-86,GarageTools,2.375218703264868,47.116754129006615,3,[WPA2-PSK-CCMP][ESS],,-5660
1526452009000,0a:18:1a:6f:19:1b,-81,GarageTools,2.3753881913586854,47.11631733406556,3,[WPA2-PSK-CCMP][ESS],,-5180
1526452009000,0a:18:1a:7a:e4:ab,-84,GarageTools,2.3753881913586854,47.11631733406556,3,[WPA2-PSK-CCMP][ESS],,-5220
1526452563999,0a:18:d6:87:55:78,-89,Scala,2.3929580297332453,47.08603235840338,8,[ESS],,12412
1526452009000,0e:18:0a:6f:17:d2,-80,ContiGuest,2.3753881913586854,47.11631733406556,3,[ESS],,112462
1526452009000,0e:18:0a:6f:19:1b,-76,ContiGuest,2.3753881913586854,47.11631733406556,3,[ESS],,62437
1526452009000,0e:18:0a:7a:e4:ab,-86,ContiGuest,2.3753881913586854,47.11631733406556,3,[ESS],,12412
1526452006000,0e:18:1a:6f:17:d2,-84,ContiGuest,2.375218703264868,47.116754129006615,3,[ESS],,-5660
1526452009000,0e:18:1a:6f:19:1b,-81,ContiGuest,2.3753881913586854,47.11631733406556,3,[ESS],,-5180
1526452009000,0e:18:1a:7a:e4:ab,-85,ContiGuest,2.3753881913586854,47.11631733406556,3,[ESS],,-5220
1526452178000,10:92:66:9f:6f:09,-82,Amal2,2.379968655798921,47.103137415832364,4,[WPA2-PSK-CCMP][ESS][SEC80][SECD00],,12412
